taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454164	AY454164	14967484	ncbi-nuccore-srlv	SRLV	SNCR5056	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454165	AY454165	14967484	ncbi-nuccore-srlv	SRLV	SNCR5057	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454166	AY454166	14967484	ncbi-nuccore-srlv	SRLV	SNCR5058	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454167	AY454167	14967484	ncbi-nuccore-srlv	SRLV	SNCR5059	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454168	AY454168	14967484	ncbi-nuccore-srlv	SRLV	SNCR5466	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454169	AY454169	14967484	ncbi-nuccore-srlv	SRLV	SNCR5472	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454170	AY454170	14967484	ncbi-nuccore-srlv	SRLV	SNCR5473	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454171	AY454171	14967484	ncbi-nuccore-srlv	SRLV	SNCR5484	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454174	AY454174	14967484	ncbi-nuccore-srlv	SRLV	SNCR5526	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454177	AY454177	14967484	ncbi-nuccore-srlv	SRLV	SNCR5563	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454178	AY454178	14967484	ncbi-nuccore-srlv	SRLV	SNCR5564	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454179	AY454179	14967484	ncbi-nuccore-srlv	SRLV	SNCR5568	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454180	AY454180	14967484	ncbi-nuccore-srlv	SRLV	SNCR5570	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454182	AY454182	14967484	ncbi-nuccore-srlv	SRLV	SNCR5572	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454183	AY454183	14967484	ncbi-nuccore-srlv	SRLV	SNCR5574	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454184	AY454184	14967484	ncbi-nuccore-srlv	SRLV	SNCR5576	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454185	AY454185	14967484	ncbi-nuccore-srlv	SRLV	SNCR5578	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454187	AY454187	14967484	ncbi-nuccore-srlv	SRLV	SNCR5591	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454192	AY454192	14967484	ncbi-nuccore-srlv	SRLV	SNCR5638	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454193	AY454193	14967484	ncbi-nuccore-srlv	SRLV	SNCR5639	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454194	AY454194	14967484	ncbi-nuccore-srlv	SRLV	SNCR5645	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454195	AY454195	14967484	ncbi-nuccore-srlv	SRLV	SNCR5651	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454196	AY454196	14967484	ncbi-nuccore-srlv	SRLV	SNCR5660	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454197	AY454197	14967484	ncbi-nuccore-srlv	SRLV	SNCR5661	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454198	AY454198	14967484	ncbi-nuccore-srlv	SRLV	SNCR5663	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454199	AY454199	14967484	ncbi-nuccore-srlv	SRLV	SNCR5666	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454201	AY454201	14967484	ncbi-nuccore-srlv	SRLV	SNCR5669	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454202	AY454202	14967484	ncbi-nuccore-srlv	SRLV	SNCR5673	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454203	AY454203	14967484	ncbi-nuccore-srlv	SRLV	SNCR5674	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454206	AY454206	14967484	ncbi-nuccore-srlv	SRLV	SNCR5686	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454207	AY454207	14967484	ncbi-nuccore-srlv	SRLV	SNCR5690	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454212	AY454212	14967484	ncbi-nuccore-srlv	SRLV	SNCR5700	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454213	AY454213	14967484	ncbi-nuccore-srlv	SRLV	SNCR5701	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454214	AY454214	14967484	ncbi-nuccore-srlv	SRLV	SNCR5703	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454215	AY454215	14967484	ncbi-nuccore-srlv	SRLV	SNCR5705	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454216	AY454216	14967484	ncbi-nuccore-srlv	SRLV	SNCR5709	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454217	AY454217	14967484	ncbi-nuccore-srlv	SRLV	SNCR5717	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454218	AY454218	14967484	ncbi-nuccore-srlv	SRLV	SNCR5720	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454219	AY454219	14967484	ncbi-nuccore-srlv	SRLV	SNCR5721	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454220	AY454220	14967484	ncbi-nuccore-srlv	SRLV	SNCR5723	Switzerland	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/AY454221	AY454221	14967484	ncbi-nuccore-srlv	SRLV	SNCR5731	Switzerland	1	B	1999
